41856,TARO-ROSUVASTATIN,Oral,540.9,Marketed
41857,TARO-ROSUVASTATIN,Oral,218.84,Marketed
41858,SOLAR DEFENSE BOOSTER SPF50,Topical,752.43,Cancelled Post Market
41859,BIOCHALA CHARBON ACTIV�/ACTIVATED CHARCOAL,Oral,60.29,Cancelled Pre Market
41860,MYLAN-OLANZAPINE ODT,Oral,706.55,Cancelled Post Market
41861,MYLAN-OLANZAPINE ODT,Oral,413.93,Cancelled Post Market
41862,MYLAN-OLANZAPINE ODT,Oral,125.17,Cancelled Post Market
41863,MYLAN-OLANZAPINE ODT,Oral,361.29,Cancelled Post Market
41864,MARCELLE/BB/CREAM/CR�ME/ANTI-AGING/ANTI-�GE/SPF 20 FPS,Topical,889.22,Cancelled Post Market
41865,ANNABELLE/BB/CR�ME CREAM/BAUME BEAUT� MULTI-ACTION BEAUTY BALM/SPF 15 FPS,Topical,359.89,Cancelled Post Market
41866,EPIPHEN 30MG,Oral,451.77,Marketed
41867,EPIPHEN 60MG,Oral,402.12,Marketed
41868,"TOBRAMYCIN INJECTION, USP",Intravenous,769.88,Cancelled Post Market
41869,CLINDOXYL ADV GEL,Topical,55.57,Marketed
41870,PMS-MEMANTINE,Oral,945.66,Marketed
41871,GLYCOPYRROLATE INJECTION MULTIDOSE,Intravenous,230.98,Marketed
41872,GLYCOPYRROLATE INJECTION,Intravenous,867.54,Marketed
41873,CEPACOL SENSATIONS COOLING,Oral,977.57,Cancelled Post Market
41874,MIDAZOLAM INJECTION SDZ,Intravenous,871.72,Dormant
41875,CEPACOL SENSATIONS SORE THROAT & BLOCKED NOSE,Oral,532.0,Marketed
41876,MIDAZOLAM INJECTION SDZ,Intramuscular,736.39,Dormant
41877,CEPACOL SENSATIONS WARMING,Oral,820.21,Cancelled Post Market
41878,CEPACOL SENSATIONS,Oral,723.73,Marketed
41879,LYSOL DISINFECTANT POWER & FREE MULTI PURPOSE CLEANER,Disinfectant (Domestic),905.26,Dormant
41880,LYSOL DISINFECTANT POWER & FREE BATHROOM CLEANER,Disinfectant (Domestic),491.8,Dormant
41881,PURSUE DISINFECTANT TOILET BOWL CLEANER,Disinfectant (Domestic),966.87,Cancelled Post Market
41882,MORPHINE SULFATE INJECTION SDZ,Subcutaneous,138.62,Cancelled Pre Market
41883,MORPHINE SULFATE INJECTION SDZ,Intravenous,148.53,Cancelled Pre Market
41884,MORPHINE SULFATE INJECTION SDZ,Intramuscular,30.01,Marketed
41885,MORPHINE SULFATE INJECTION SDZ,Intramuscular,184.21,Cancelled Pre Market
41886,PMS-BOSENTAN,Oral,811.66,Marketed
41887,PMS-BOSENTAN,Oral,895.82,Marketed
41888,MYLAN-ESOMEPRAZOLE,Oral,272.36,Cancelled Post Market
41889,MYLAN-ESOMEPRAZOLE,Oral,617.75,Cancelled Post Market
41890,BISOPROLOL,Oral,136.14,Cancelled Post Market
41891,BISOPROLOL,Oral,710.36,Cancelled Post Market
41892,FAMOTIDINE INJECTION,Intravenous,803.96,Cancelled Pre Market
41893,FAMOTIDINE INJECTION,Intravenous,243.14,Cancelled Pre Market
41894,RAN-SILDENAFIL,Oral,127.43,Dormant
41895,RAN-SILDENAFIL,Oral,534.05,Dormant
41896,RAN-SILDENAFIL,Oral,436.63,Dormant
41897,Q-RIZATRIPTAN ODT,Oral,308.13,Cancelled Pre Market
41898,Q-RIZATRIPTAN ODT,Oral,20.37,Cancelled Pre Market
41899,DILTIAZEM HYDROCHLORIDE INJECTION,Intravenous,397.78,Approved
41900,BUPROPION HCL XL,Oral,822.56,Approved
41901,BUPROPION HCL XL,Oral,629.17,Approved
41902,ACT TRAMADOL/ACET,Oral,821.08,Cancelled Post Market
41903,OIL FREE MATTE SPF 30,Topical,877.86,Cancelled Post Market
41904,"FLUPHENAZINE DECANOATE INJECTION, USP",Intramuscular,332.48,Cancelled Pre Market
41905,"CALCITONIN (SALMON) INJECTION, BP",Intramuscular,326.12,Approved
41906,ACH-FLUOXETINE,Oral,97.23,Marketed
41907,ZZZQUIL,Oral,606.58,Marketed
41908,AURO-PAROXETINE,Oral,178.5,Marketed
41909,AURO-PAROXETINE,Oral,303.38,Marketed
41910,AURO-PAROXETINE,Oral,550.01,Marketed
41911,HIGH PROTECTION SUNCARE OIL SPF 30,Topical,339.99,Cancelled Post Market
41912,PHELITYL DAY LOTION SPF 15,Topical,356.54,Marketed
41913,HYDRAPHEL DAY CREAM SPF 15,Topical,426.64,Cancelled Post Market
41914,LUMINOUS INTENSIVE HAND CREAM TREATMENT SPF 25,Topical,524.19,Cancelled Post Market
41915,LUMINOUS INTENSIVE D�COLLET� CREAM TREATMENT SPF 20,Topical,185.55,Cancelled Post Market
41916,FLU RELIEF,Oral,624.77,Marketed
41917,COMPLETE LIQUID CAPSULES,Oral,127.03,Marketed
41918,COLD MEDICATION,Oral,722.75,Marketed
41919,SANDOZ MOXIFLOXACIN,Oral,925.06,Marketed
41920,OPANA ER,Oral,525.43,Cancelled Pre Market
41921,OPANA ER,Oral,45.75,Cancelled Pre Market
41922,OPANA ER,Oral,335.18,Cancelled Pre Market
41923,OPANA ER,Oral,284.55,Cancelled Pre Market
41924,XEOMIN COSMETIC,Intramuscular,577.73,Marketed
41925,MYLAN-BOSENTAN,Oral,762.21,Cancelled Post Market
41926,MYLAN-BOSENTAN,Oral,742.75,Cancelled Post Market
41927,MILRINONE LACTATE INJECTION,Intravenous,888.37,Approved
41928,MYLAN-VALSARTAN,Oral,689.04,Cancelled Post Market
41929,MYLAN-VALSARTAN,Oral,572.77,Cancelled Post Market
41930,MYLAN-VALSARTAN,Oral,60.01,Cancelled Post Market
41931,MYLAN-VALSARTAN,Oral,178.37,Cancelled Post Market
41932,ZYM-CYCLOBENZAPRINE,Oral,380.29,Cancelled Post Market
41933,MIDAZOLAM INJECTION,Intravenous,932.81,Cancelled Pre Market
41934,MIDAZOLAM INJECTION,Intramuscular,614.57,Cancelled Pre Market
41935,SINUS MEDICATION DAY & NIGHT,Oral,270.89,Marketed
41936,M.A.C STUDIO MOISTURE TINT SPF 15,Topical,517.02,Cancelled Post Market
41937,M.A.C. STUDIO MOISTURE FIX SPF 15,Topical,519.72,Cancelled Post Market
41938,SOLOCARE AQUA ALL-IN-ONE SOLUTION,Disinfectant (Contact Lens),305.64,Cancelled Post Market
41939,ACETAMINOPHEN TABLETS USP 500 MG,Oral,412.27,Approved
41940,POSITIVELY NOURISHING DANDRUFF CONTROL CONDITIONER,Topical,475.67,Cancelled Post Market
41941,HALOPERIDOL DECANOATE INJECTION,Intramuscular,966.38,Approved
41942,HALOPERIDOL DECANOATE INJECTION,Intramuscular,427.17,Approved
41943,ACH-MYCOPHENOLATE,Oral,159.76,Marketed
41944,FUROSEMIDE INJECTION USP,Intravenous,16.51,Marketed
41945,GRANISETRON HYDROCHLORIDE INJECTION,Intravenous,207.83,Approved
41946,KIDS GRAVOL CHEWABLES,Oral,429.9,Marketed
41947,FENTANYL CITRATE INJECTION SDZ,Intramuscular,533.79,Marketed
41948,GRAVOL CHEWABLES,Oral,390.97,Marketed
41949,NO 7 PROTECT & PERFECT INTENSE DAY CREAM SPF 15,Topical,691.51,Cancelled Post Market
41950,RAPID TONE REPAIR MOISTURIZER,Topical,304.18,Marketed
41951,SUNSCREEN FACE STICK SUN BUM BROAD SPECTRUM SPF 30,Topical,621.91,Cancelled Post Market
41952,TOTAL COLD & FLU COMBO,Oral,587.43,Marketed
41953,CLOROX DISINFECTING WIPES PLUS BLEACH,Disinfectant (Domestic),983.07,Approved
41954,AVL ELECTROLYTE POWDER,Oral,554.09,Marketed
41955,XALKORI,Oral,552.71,Marketed
41956,XALKORI,Oral,101.99,Marketed
41957,GUM PAROEX,Buccal,634.07,Marketed
41958,CELECOXIB,Oral,364.07,Cancelled Pre Market
41959,CELECOXIB,Oral,851.19,Cancelled Pre Market
41960,IBUPROFEN + PSEUDOEPHEDRINE CAPLETS,Oral,488.86,Approved
41961,ESOMEPRAZOLE DR,Oral,222.99,Cancelled Pre Market
41962,ESOMEPRAZOLE DR,Oral,915.94,Cancelled Pre Market
41963,MULTIPURPOSE DISINFECTANT CLEANER,Disinfectant (Hospital/Hc Facilities),266.12,Marketed
41964,MYLAN-BISOPROLOL,Oral,641.27,Cancelled Post Market
41965,MYLAN-BISOPROLOL,Oral,765.67,Cancelled Post Market
41966,MR. CLEAN DISINFECTING BATH CLEANER WITH FEBREZE FRESHNESS,Disinfectant (Domestic),165.94,Approved
41967,TRANDOLAPRIL,Oral,900.07,Cancelled Post Market
41968,VALSARTAN,Oral,912.74,Marketed
41969,VALSARTAN,Oral,134.4,Marketed
41970,VALSARTAN,Oral,419.02,Marketed
41971,VALSARTAN,Oral,806.5,Marketed
41972,RIVA-CELECOXIB,Oral,399.23,Cancelled Pre Market
41973,RIVA-CELECOXIB,Oral,146.96,Cancelled Pre Market
41974,SUNSCREEN LIP BALM SUN BUM SPF 30,Topical,474.42,Cancelled Post Market
41975,AVL ELECTROLYTE CONCENTRATE,Oral,305.33,Marketed
41976,DOBUTAMINE INJECTION SDZ,Intravenous,356.45,Dormant
41977,RAN-ALENDRONATE,Oral,729.8,Dormant
41978,RAN-ALENDRONATE,Oral,742.74,Dormant
41979,RAN-ALENDRONATE,Oral,250.33,Dormant
41980,VALSARTAN HCT,Oral,386.81,Marketed
41981,VALSARTAN HCT,Oral,793.27,Marketed
41982,VALSARTAN HCT,Oral,403.99,Marketed
41983,VALSARTAN HCT,Oral,600.55,Marketed
41984,VALSARTAN HCT,Oral,475.2,Cancelled Post Market
41985,NTP-ATORVASTATIN,Oral,430.2,Cancelled Pre Market
41986,NTP-ATORVASTATIN,Oral,204.87,Cancelled Pre Market
41987,NTP-ATORVASTATIN,Oral,851.64,Cancelled Pre Market
41988,NTP-ATORVASTATIN,Oral,528.38,Cancelled Pre Market
41989,CLINIQUE REPAIRWEAR UPLIFTING FIRMING CREAM SPF 15 VERY DRY TO DRY,Topical,53.52,Marketed
41990,CLINIQUE REPAIRWEAR UPLIFTING FIRMING CREAM SPF 15 DRY COMBINATION TO COMBINATION OILY,Topical,446.52,Marketed
41991,NO 7 RESTORE & RENEW DAY CREAM SPF 15,Topical,648.8,Cancelled Post Market
41992,PDCARE WIPES,Disinfectant (Hospital/Hc Facilities),574.02,Marketed
41993,PDCARE WIPES LG,Disinfectant (Hospital/Hc Facilities),288.37,Marketed
41994,TEVA-NABILONE,Oral,23.29,Marketed
41995,TEVA-NABILONE,Oral,991.73,Marketed
41996,AURO-PIOGLITAZONE,Oral,998.05,Cancelled Post Market
41997,AURO-PIOGLITAZONE,Oral,443.18,Cancelled Post Market
41998,AURO-PIOGLITAZONE,Oral,141.41,Cancelled Post Market
41999,AJ-TOBRAMYCIN,Intravenous,358.93,Cancelled Pre Market
42000,NTP-CANDESARTAN,Oral,248.67,Cancelled Pre Market
42001,NTP-CANDESARTAN,Oral,661.25,Cancelled Pre Market
42002,NTP-CANDESARTAN,Oral,272.65,Cancelled Pre Market
42003,NTP-GABAPENTIN,Oral,591.21,Cancelled Pre Market
42004,NTP-GABAPENTIN,Oral,302.86,Cancelled Pre Market
42005,NAPROXEN SODIUM TABLETS,Oral,139.75,Dormant
42006,JAMP-ALENDRONATE,Oral,703.27,Approved
42007,JAMP-ALENDRONATE,Oral,301.0,Approved
42008,JAMP-ALENDRONATE,Oral,146.7,Marketed
42009,ZARAH 21,Oral,587.84,Cancelled Post Market
42010,ZARAH 28,Oral,129.83,Cancelled Post Market
42011,CONTINUOUS SPRAY SUNSCREEN SUN BUM BROAD SPECTRUM SPF 15,Topical,679.53,Cancelled Post Market
42012,CONTINUOUS SPRAY SUNSCREEN SUN BUM BROAD SPECTRUM SPF 50,Topical,257.09,Cancelled Post Market
42013,LABETALOL HYDROCHLORIDE INJECTION USP,Intravenous,107.45,Marketed
42014,CONTINUOUS SPRAY SUNSCREEN SUN BUM BROAD SPECTRUM SPF 30,Topical,205.79,Cancelled Post Market
42015,MOISTURIZING SUNSCREEN LOTION SUN BUM BROAD SPECTRUM SPF 15,Topical,896.29,Cancelled Post Market
42016,MOISTURIZING SUNSCREEN LOTION SUN BUM BROAD SPECTRUM SPF 30,Topical,292.67,Cancelled Post Market
42017,MOISTURIZING SUNSCREEN LOTION SUN BUM BROAD SPECTRUM SPF 50,Topical,957.49,Cancelled Post Market
42018,INFANTS LITTLE REMEDIES FOR FEVERS,Oral,86.25,Cancelled Post Market
42019,CHILDREN'S LITTLE REMEDIES FOR FEVERS,Oral,914.09,Cancelled Post Market
42020,NEOSTIGMINE METHYLSULFATE INJECTION SDZ,Intravenous,579.66,Cancelled Pre Market
42126,SANDOZ ATOMOXETINE,Oral,398.8,Marketed
42021,NEOSTIGMINE METHYLSULFATE INJECTION SDZ,Intramuscular,794.79,Cancelled Pre Market
42022,PAIN RELIEVING CLEANSING SPRAY,Topical,901.25,Approved
42023,"COUGH, COLD & FLU",Oral,173.47,Marketed
42024,COLD AND SINUS DAYTIME RELIEF,Oral,938.58,Marketed
42025,COLD AND SINUS NIGHTTIME RELIEF,Oral,29.52,Dormant
42026,TERBINAFINE,Oral,526.26,Marketed
42027,IRBESARTAN,Oral,772.76,Marketed
42028,IRBESARTAN,Oral,426.17,Marketed
42029,IRBESARTAN,Oral,789.67,Marketed
42030,IRBESARTAN HCT,Oral,622.88,Marketed
42031,IRBESARTAN HCT,Oral,779.84,Marketed
42032,IRBESARTAN HCT,Oral,481.99,Marketed
42033,METFORMIN FC,Oral,372.11,Marketed
42034,METFORMIN FC,Oral,847.19,Marketed
42035,OMEPRAZOLE,Oral,481.05,Cancelled Pre Market
42036,OMEPRAZOLE,Oral,526.34,Cancelled Post Market
42037,DIAZEPAM INJECTION USP,Intravenous,671.99,Dormant
42038,FENTANYL CITRATE INJECTION USP,Intravenous,493.79,Marketed
42039,GRANISETRON HYDROCHLORIDE INJECTION SDZ,Intravenous,805.53,Cancelled Post Market
42040,BPO 5% CLEANSER,Topical,219.2,Cancelled Post Market
42041,ACNE CREAM,Topical,703.31,Cancelled Post Market
42042,RABEPRAZOLE,Oral,474.08,Marketed
42043,RABEPRAZOLE,Oral,483.33,Marketed
42044,AMIODARONE,Oral,171.35,Marketed
42045,"AZITHROMYCIN FOR INJECTION, USP",Intravenous,472.84,Cancelled Post Market
42046,RAN-ESCITALOPRAM,Oral,199.55,Marketed
42047,RAN-ESCITALOPRAM,Oral,923.72,Marketed
42048,NTP-ROSUVASTATIN,Oral,934.16,Cancelled Pre Market
42049,NTP-ROSUVASTATIN,Oral,125.84,Cancelled Pre Market
42050,NTP-ROSUVASTATIN,Oral,983.22,Cancelled Pre Market
42051,NTP-ROSUVASTATIN,Oral,357.76,Cancelled Pre Market
42052,SUMATRIPTAN DF,Oral,411.41,Approved
42053,SUMATRIPTAN DF,Oral,547.86,Marketed
42054,SUMATRIPTAN DF,Oral,352.69,Marketed
42055,IPG-ZOPICLONE,Oral,456.11,Approved
42056,IPG-ZOPICLONE,Oral,52.63,Approved
42057,EXTRA STRENGTH TYLENOL NIGHTTIME,Oral,214.11,Marketed
42058,AURO-FLUOXETINE,Oral,655.54,Marketed
42059,AURO-FLUOXETINE,Oral,137.8,Marketed
42060,SANDOZ LANSOPRAZOLE,Oral,661.19,Marketed
42061,SANDOZ LANSOPRAZOLE,Oral,874.5,Marketed
42062,DEXAMETHASONE SODIUM PHOSPHATE INJECTION SDZ,Intravenous,922.49,Cancelled Pre Market
42063,DEXAMETHASONE SODIUM PHOSPHATE INJECTION SDZ,Intrasynovial,110.16,Cancelled Pre Market
42064,BUPROPION HCL SR,Oral,515.63,Approved
42065,SOLUPREP WIPE,Topical (Hospital/Hc Facilities),724.1,Marketed
42066,CLINDAMYCIN INJECTION SDZ,Intravenous,588.2,Cancelled Post Market
42067,REMOVAB,Intraperitoneal,739.97,Cancelled Pre Market
42068,REMOVAB,Intraperitoneal,288.01,Cancelled Pre Market
42069,PANTOPRAZOLE,Oral,948.86,Cancelled Post Market
42070,PANTOPRAZOLE,Oral,24.13,Cancelled Post Market
42071,LANSOPRAZOLE,Oral,680.28,Marketed
42072,LANSOPRAZOLE-30,Oral,861.94,Cancelled Post Market
42073,AMLODIPINE,Oral,948.52,Marketed
42074,AMLODIPINE,Oral,123.08,Marketed
42075,AMLODIPINE,Oral,803.46,Marketed
42076,CLOPIDOGREL,Oral,37.49,Marketed
42077,ZOPICLONE,Oral,982.37,Marketed
42078,ZOPICLONE,Oral,854.28,Marketed
42079,HARMONY NUMBING CREAM,Topical,336.1,Cancelled Pre Market
42080,OLANZAPINE,Oral,222.25,Marketed
42081,OLANZAPINE,Oral,392.54,Marketed
42082,OLANZAPINE,Oral,21.33,Marketed
42083,OLANZAPINE,Oral,973.19,Marketed
42084,OLANZAPINE,Oral,401.61,Marketed
42085,OLANZAPINE,Oral,605.45,Approved
42086,VENLAFAXINE XR,Oral,620.61,Marketed
42087,VENLAFAXINE XR,Oral,556.61,Marketed
42088,VENLAFAXINE XR,Oral,216.24,Marketed
42089,RANITIDINE,Oral,250.76,Dormant
42090,RANITIDINE,Oral,346.19,Dormant
42091,SOTALOL,Oral,249.79,Cancelled Post Market
42092,SOTALOL,Oral,953.19,Cancelled Post Market
42093,APO-ELETRIPTAN,Oral,813.47,Marketed
42094,APO-ELETRIPTAN,Oral,692.05,Marketed
42095,SERTRALINE,Oral,880.44,Marketed
42096,SERTRALINE,Oral,442.3,Marketed
42097,SERTRALINE,Oral,146.42,Marketed
42098,CIPROFLOXACIN,Oral,252.95,Cancelled Pre Market
42099,CIPROFLOXACIN,Oral,66.67,Marketed
42100,CIPROFLOXACIN,Oral,232.91,Marketed
42101,CIPROFLOXACIN,Oral,928.19,Approved
42102,DIAZEPAM INJECTION SDZ,Intramuscular,795.65,Cancelled Post Market
42103,RIVA-SILDENAFIL,Oral,591.36,Cancelled Pre Market
42104,RIVA-SILDENAFIL,Oral,319.71,Cancelled Pre Market
42105,RIVA-SILDENAFIL,Oral,173.79,Cancelled Pre Market
42106,ACT BOSENTAN,Oral,612.91,Cancelled Post Market
42107,ACT BOSENTAN,Oral,819.29,Cancelled Post Market
42108,RIVA-ESOMEPRAZOLE DR,Oral,12.79,Cancelled Pre Market
42109,RIVA-ESOMEPRAZOLE DR,Oral,140.85,Cancelled Pre Market
42110,LISINOPRIL,Oral,336.6,Marketed
42111,LISINOPRIL,Oral,852.43,Marketed
42112,LISINOPRIL,Oral,766.55,Marketed
42113,LISINOPRIL,Oral,569.9,Approved
42114,SANDOZ BOSENTAN,Oral,855.43,Cancelled Post Market
42115,SANDOZ BOSENTAN,Oral,602.8,Cancelled Post Market
42116,SIMVASTATIN,Oral,803.19,Marketed
42117,SIMVASTATIN,Oral,892.11,Marketed
42118,SIMVASTATIN,Oral,462.99,Marketed
42119,SIMVASTATIN,Oral,665.57,Marketed
42120,SIMVASTATIN,Oral,665.01,Marketed
42121,PROCHYMAL,Intravenous,63.82,Approved
42122,JAMP-MYCOPHENOLATE CAPSULES,Oral,179.28,Marketed
42123,JAMP-FLUOXETINE,Oral,526.31,Marketed
42124,SANDOZ ATOMOXETINE,Oral,151.87,Marketed
42125,SANDOZ ATOMOXETINE,Oral,608.75,Marketed
42127,SANDOZ ATOMOXETINE,Oral,43.48,Marketed
42128,SANDOZ ATOMOXETINE,Oral,583.98,Marketed
42129,SANDOZ ATOMOXETINE,Oral,954.02,Marketed
42130,SANDOZ ATOMOXETINE,Oral,399.54,Marketed
42131,JAMP-CANDESARTAN,Oral,781.36,Cancelled Post Market
42132,JAMP-CANDESARTAN,Oral,401.68,Marketed
42133,JAMP-CANDESARTAN,Oral,416.97,Marketed
42134,JAMP-CANDESARTAN,Oral,133.34,Marketed
42135,FURANTOIN SUSPENSION,Oral,783.35,Dormant
42136,BENZOYL PEROXIDE ACNE TREATMENT WASH 2.5%,Topical,5.02,Dormant
42137,HYDRATING HEALING OINTMENT,Topical,474.66,Cancelled Post Market
42138,DIAPER RASH OINTMENT MOISTURIZING VITAMIN A AND D,Topical,377.07,Cancelled Pre Market
42139,PETROLEUM JELLY UNSCENTED,Topical,381.14,Cancelled Post Market
42140,PETROLEUM JELLY SCENTED,Topical,748.66,Cancelled Post Market
42141,CREST PRO-HEALTH FOR LIFE MULTI-PROTECTION,Buccal,475.72,Cancelled Post Market
42142,SEACALPHYX,Intravenous,106.15,Marketed
42143,DIAPER RASH CREAM,Topical,445.58,Approved
42144,RE9 ADVANCED FOR MEN FACIAL MOISTURIZER WITH SPF 20,Topical,994.97,Cancelled Post Market
42145,RE9 ADVANCED RESTORATIVE CREAM WITH SPF 20,Topical,753.05,Cancelled Post Market
42146,DOM-ROSUVASTATIN,Oral,867.9,Dormant
42147,DOM-ROSUVASTATIN,Oral,64.37,Dormant
42148,DOM-ROSUVASTATIN,Oral,393.31,Dormant
42149,DOM-ROSUVASTATIN,Oral,674.65,Approved
42150,PANTOPRAZOLE SODIUM FOR INJECTION,Intravenous,351.42,Cancelled Pre Market
42151,JAMP TELMISARTAN,Oral,733.4,Marketed
42152,JAMP TELMISARTAN,Oral,420.55,Marketed
42153,MAR-ZOPICLONE,Oral,258.74,Marketed
42154,MAR-ZOPICLONE,Oral,161.5,Marketed
42155,ARTHRITIS PAIN EXTENDED RELIEF,Oral,682.09,Approved
42156,JAMPOCAINE 5%,Topical,349.39,Marketed
42157,CO FENTANYL,Transdermal,266.49,Cancelled Post Market
42158,CO FENTANYL,Transdermal,916.48,Cancelled Post Market
42159,CO FENTANYL,Transdermal,833.57,Cancelled Pre Market
42160,CO FENTANYL,Transdermal,852.8,Cancelled Post Market
42161,CO FENTANYL,Transdermal,684.49,Cancelled Post Market
42162,CO FENTANYL,Transdermal,268.4,Cancelled Post Market
42163,SEPTA-ZOPICLONE,Oral,578.24,Dormant
42164,SEPTA-ZOPICLONE,Oral,140.94,Dormant
42165,SAG-M,0-Unassigned,788.12,Marketed
42166,TRANEXAMIC ACID INJECTION BP,Intravenous,241.06,Dormant
42167,APO-IRBESARTAN,Oral,2.15,Dormant
42168,APO-IRBESARTAN,Oral,316.04,Dormant
42169,APO-IRBESARTAN,Oral,60.62,Dormant
42170,NEUTRAQUAT 256,Disinfectant (Hospital/Hc Facilities),876.36,Marketed
42171,TRUE MATCH LUMI,Topical,814.11,Marketed
42172,YOUTH CODE BB CREAM ILLUMINATOR,Topical,234.31,Cancelled Post Market
42173,ADREVIEW,Intravenous,189.24,Marketed
42174,COOLZONE INSTANTLY COOLS & REFRESHES RAFRA�CHIT INSTANTAN�MENT SPRAY SUNSCREEN �CRAN SOLAIRE EN VAPORISATEUR SPF/FPS 30,Topical,122.67,Marketed
42175,COOLZONE INSTANTLY COOLS & REFRESHES RAFRA�CHIT INSTANTAN�MENT SPRAY SUNSCREEN �CRAN SOLAIRE EN VAPORISATEUR SPF/FPS 50,Topical,331.17,Marketed
42176,LYSOL NO-TOUCH ANTIBACTERIAL HAND SOAP,Topical (Household),176.76,Cancelled Post Market
42177,OLAY FRESH EFFECTS BB CREAM SKIN PERFECTING TINTED MOISTURIZING CREAM,Topical,581.63,Cancelled Pre Market
42178,OVIMA 21,Oral,311.16,Marketed
42179,OVIMA 28,Oral,854.87,Marketed
42180,RAN-CLARITHROMYCIN,Oral,608.44,Approved
42181,RAN-CLARITHROMYCIN,Oral,386.01,Approved
42182,IPG-TRAMADOL/ACET,Oral,361.1,Approved
42183,SANDOZ CIPROFLOXACIN,Ophthalmic,467.8,Marketed
42184,MYLAN-ZOLMITRIPTAN ODT,Oral,688.68,Cancelled Post Market
42185,NEOSTIGMINE OMEGA,Intravenous,192.86,Marketed
42186,DIFICID,Oral,701.86,Marketed
42187,BEACH DEFENSE KIDS,Topical,368.61,Cancelled Post Market
42188,BEACH DEFENSE SPF 30,Topical,2.61,Cancelled Post Market
42189,BEACH DEFENSE SPF 60,Topical,834.34,Cancelled Post Market
42190,NIVEA MOISTURIZING DAY CREAM,Topical,604.94,Cancelled Post Market
42191,LYSOL BRAND NO-TOUCH ANTIBACTERIAL HAND SOAP,Topical (Household),369.56,Cancelled Post Market
42192,JAMPZINC-HC,Rectal,492.98,Marketed
42193,TEVA-LAMIVUDINE/ZIDOVUDINE,Oral,552.3,Cancelled Post Market
42194,"ACETAMINOPHEN, CAFFEINE & CODEINE TABLETS",Oral,687.83,Cancelled Pre Market
42195,HEAD & SHOULDERS DAMAGE RESCUE 2IN1,Topical,450.11,Cancelled Post Market
42196,HEAD & SHOULDERS PYRITHIONE ZINC DANDRUFF SHAMPOO 2IN1 MEN OLD SPICE PURE SPORT,Topical,413.08,Cancelled Post Market
42197,ARBONNE MADE IN THE SHADE SELF-TANNER WITH SPF 15,Topical,201.47,Cancelled Post Market
42198,KETAMINE HYDROCHLORIDE INJECTION SDZ,Intravenous,106.6,Cancelled Pre Market
42199,KETAMINE HYDROCHLORIDE INJECTION SDZ,Intravenous,931.95,Cancelled Pre Market
42200,KETAMINE HYDROCHLORIDE INJECTION SDZ,Intravenous,13.75,Cancelled Post Market
42201,SUNSCREEN FAMILY SPF 30,Topical,147.68,Dormant
42202,ARBONNE WATER-RESISTANT SUNSCREEN SPF 30,Topical,739.4,Cancelled Post Market
42203,FUROSEMIDE SPECIAL SDZ,Intravenous,695.56,Cancelled Pre Market
42204,EPIRUBICIN HYDROCHLORIDE INJECTION,Intravenous,88.92,Cancelled Pre Market
42205,AURO-RAMIPRIL,Oral,733.09,Marketed
42206,AURO-RAMIPRIL,Oral,955.67,Marketed
42207,AURO-RAMIPRIL,Oral,847.46,Marketed
42208,AURO-RAMIPRIL,Oral,81.11,Marketed
42209,TARGIN,Oral,347.91,Marketed
42210,YAZ PLUS,Oral,710.96,Marketed
42211,OPTIRAY 300 (ULTRAJECT),Intravascular,371.92,Approved
42212,"LABETALOL HYDROCHLORIDE INJECTION, USP",Intravenous,694.86,Dormant
42213,HEAD & SHOULDERS PYRITHIONE ZINC DANDRUFF SHAMPOO MEN OLD SPICE PURE SPORT,Topical,879.89,Cancelled Post Market
42214,CENTURY Q256,Disinfectant (Food Premises),342.89,Cancelled Post Market
42215,ASA ACETYLSALICYLIC ACID,Oral,588.57,Dormant
42216,IPG-OLANZAPINE ODT,Oral,624.35,Cancelled Pre Market
42217,IPG-OLANZAPINE ODT,Oral,537.14,Cancelled Pre Market
42218,IPG-OLANZAPINE ODT,Oral,638.81,Cancelled Pre Market
42219,IPG-OLANZAPINE ODT,Oral,933.81,Cancelled Pre Market
42220,CALCIUM CHLORIDE FOR HAEMODIALYSIS,Dialysis,914.93,Marketed
42221,TRIPLE AGE REPAIR MOISTURIZER,Topical,206.16,Marketed
42222,BLUE THERAPY MOISTURIZING CREAM DRY SKIN SPF 15,Topical,575.27,Cancelled Post Market
42223,BLUE THERAPY MOISTURIZING CREAM NORMAL/COMBINATION SKIN SPF 15,Topical,796.57,Cancelled Post Market
42224,ACETAMINOPHEN,Oral,851.83,Dormant
42225,ACETAMINOPHEN,Oral,653.66,Dormant
42226,HEMACLOR DISINFECTANT CLEANER,Disinfectant (Institutional/Industrial),173.65,Approved
42227,LENS CARE SYSTEM,Disinfectant (Contact Lens),769.43,Cancelled Post Market
42228,APO-IRBESARTAN/HCTZ,Oral,767.26,Dormant
42229,APO-IRBESARTAN/HCTZ,Oral,738.02,Dormant
42230,APO-IRBESARTAN/HCTZ,Oral,193.09,Dormant
42231,OIL-CONTROL DAY LOTION SPF 15,Topical,791.36,Cancelled Post Market
42232,ALFASURE,Oral,953.91,Marketed
42233,"FLU, COUGH & COLD COMPLETE DAY AND NIGHT",Oral,143.33,Marketed
42234,AMIODARONE HYDROCHLORIDE INJECTION,Intravenous,748.39,Cancelled Pre Market
42235,ZUPREVO,Subcutaneous,671.1,Marketed
